id,stud_name,course_name,teacher,gender,ects,classroom,grade,img_url
1,Christopher Falvo,Biology,Helga,male,10.0,CL_5,7.0,img_url
1,Christopher Falvo,History,Sven,male,10.0,CL_4,4.0,img_url
1,Christopher Falvo,Math,Hans,male,10.0,CL_1,12.0,img_url
1,Christopher Falvo,Sience,Lars,male,10.0,CL_2,12.0,img_url
1,Christopher Falvo,English,Peter,male,10.0,CL_3,0.0,img_url
2,Dante Price,Biology,Helga,male,10.0,CL_5,7.0,img_url
2,Dante Price,Math,Hans,male,10.0,CL_1,12.0,img_url
2,Dante Price,Sience,Lars,male,10.0,CL_2,4.0,img_url
2,Dante Price,English,Peter,male,10.0,CL_3,4.0,img_url
3,Raphael Whittaker,Sience,Lars,male,10.0,CL_2,2.0,img_url
4,Lois Daniels,Biology,Helga,female,10.0,CL_5,10.0,img_url
4,Lois Daniels,Math,Hans,female,10.0,CL_1,-3.0,img_url
4,Lois Daniels,History,Sven,female,10.0,CL_4,7.0,img_url
4,Lois Daniels,Sience,Lars,female,10.0,CL_2,4.0,img_url
4,Lois Daniels,English,Peter,female,10.0,CL_3,2.0,img_url
5,Rebecca Wipf,Sience,Lars,female,10.0,CL_2,2.0,img_url
5,Rebecca Wipf,English,Peter,female,10.0,CL_3,4.0,img_url
5,Rebecca Wipf,Math,Hans,female,10.0,CL_1,-3.0,img_url
5,Rebecca Wipf,History,Sven,female,10.0,CL_4,10.0,img_url
6,Hayden Hudson,English,Peter,male,10.0,CL_3,0.0,img_url
7,Manuel Nixon,Sience,Lars,male,10.0,CL_2,4.0,img_url
7,Manuel Nixon,English,Peter,male,10.0,CL_3,4.0,img_url
7,Manuel Nixon,History,Sven,male,10.0,CL_4,4.0,img_url
8,Larry Hunt,Biology,Helga,male,10.0,CL_5,7.0,img_url
8,Larry Hunt,History,Sven,male,10.0,CL_4,-3.0,img_url
8,Larry Hunt,English,Peter,male,10.0,CL_3,10.0,img_url
8,Larry Hunt,Sience,Lars,male,10.0,CL_2,0.0,img_url
9,Mark Muncy,Biology,Helga,male,10.0,CL_5,10.0,img_url
9,Mark Muncy,Math,Hans,male,10.0,CL_1,-3.0,img_url
9,Mark Muncy,English,Peter,male,10.0,CL_3,12.0,img_url
9,Mark Muncy,Sience,Lars,male,10.0,CL_2,2.0,img_url
10,Ronald Savage,Biology,Helga,male,10.0,CL_5,12.0,img_url
10,Ronald Savage,English,Peter,male,10.0,CL_3,2.0,img_url
10,Ronald Savage,History,Sven,male,10.0,CL_4,12.0,img_url
10,Ronald Savage,Math,Hans,male,10.0,CL_1,4.0,img_url
10,Ronald Savage,Sience,Lars,male,10.0,CL_2,-3.0,img_url
